SOD2 (g_41985)tnadD (g_32901)t0.942857142857143t0.942857142857143t8.6463673535367
SOD2 (g_41985)tpncC (g_35739)t0.828571428571429t0.828571428571429t5.93163440793351
SOD2 (g_41985)tpncB, NAPRT1 (g_38047)t0.828571428571429t0.828571428571429t8.18089569914086
SOD2 (g_41985)tgabD (g_48049)t0.942857142857143t0.942857142857143t8.84424369717426
SOD2 (g_41985)trne (g_00204)t1t1t1
SOD2 (g_41985)trsmB, sun (g_10137)t0.942857142857143t0.942857142857143t3.60012286213659
SOD2 (g_41985)trluB (g_34744)t0.942857142857143t0.942857142857143t8.6463673535367
SOD2 (g_41985)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.885714285714286t0.885714285714286t1.51923076923077
SOD2 (g_41985)tyggT (g_26647)t0.885714285714286t0.885714285714286t1.51923076923077
atuC (g_40484)trecA (g_12311)t0.828571428571429t0.828571428571429t5.08697366787852
atuC (g_40484)tdnaQ (g_14798)t1t1t1
atuC (g_40484)tCYTB, petB (g_26961)t0.885714285714286t0.885714285714286t1.69372294372294
atuC (g_40484)tALDH (g_34836)t0.885714285714286t0.885714285714286t1.69372294372294
atuC (g_40484)twaaC, rfaC (g_19585)t0.942857142857143t0.942857142857143t4.19028069093188
atuC (g_40484)twaaL, rfaL (g_21270)t0.828571428571429t0.828571428571429t7.02043574626714
atuC (g_40484)tgtrB (g_24969)t0.885714285714286t0.885714285714286t1.6997668997669
atuC (g_40484)tkdsC (g_31164)t0.828571428571429t0.828571428571429t5.08697366787852
atuC (g_40484)tdnaK, HSPA9 (g_03874)t0.942857142857143t0.942857142857143t4.76607343705034
atuC (g_40484)tdapB (g_00438)t0.885714285714286t0.885714285714286t1.69372294372294
atuC (g_40484)tmurEF (g_16221)t0.828571428571429t0.828571428571429t7.02043574626714
atuC (g_40484)targD (g_21195)t1t1t1
atuC (g_40484)tcopA, ctpA, ATP7 (g_38705)t0.942857142857143t0.942857142857143t4.76607343705034
atuC (g_40484)tmrp, NUBPL (g_12493)t0.885714285714286t0.885714285714286t1.6997668997669
atuC (g_40484)tgatA, QRSL1 (g_15019)t0.885714285714286t0.885714285714286t1.6997668997669
atuC (g_40484)tSAM50, TOB55, bamA (g_15716)t0.885714285714286t0.885714285714286t1.6997668997669
atuC (g_40484)tLARS, leuS (g_16779)t0.828571428571429t0.828571428571429t5.08697366787852
atuC (g_40484)tgabD (g_10281)t0.885714285714286t0.885714285714286t1.69372294372294
atuC (g_40484)tppnK, NADK (g_24670)t0.885714285714286t0.885714285714286t1.6997668997669
atuC (g_40484)tpncB, NAPRT1 (g_38047)t0.885714285714286t0.885714285714286t1.6997668997669
atuC (g_40484)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.828571428571429t0.828571428571429t5.08697366787852
atuC (g_40484)tyggT (g_26647)t0.828571428571429t0.828571428571429t5.08697366787852
atuC (g_40484)tlapE (g_39669)t0.828571428571429t0.828571428571429t14.7367437335354
recC (g_02713)tdnaX (g_15106)t0.828571428571429t0.828571428571429t6.19164498956081
recC (g_02713)trecB (g_39689)t0.885714285714286t0.885714285714286t3.3890327462136
recC (g_02713)tE6.5.1.2, ligA, ligB (g_14457)t0.885714285714286t0.885714285714286t3.3890327462136
recC (g_02713)tmutS (g_50943)t0.828571428571429t0.828571428571429t9.27927294184255
recC (g_02713)tuvrD, pcrA (g_51000)t0.885714285714286t0.885714285714286t1.57861990950226
recC (g_02713)ttuf, TUFM (g_50706)t0.885714285714286t0.885714285714286t1.25
recC (g_02713)tnadD (g_32901)t0.885714285714286t0.885714285714286t2.33757796257796
recC (g_02713)tgabD (g_48049)t0.828571428571429t0.828571428571429t16.677805761684
recC (g_02713)trlmI (g_06016)t0.885714285714286t0.885714285714286t1.7382326007326
recC (g_02713)trluB (g_34744)t0.885714285714286t0.885714285714286t2.33757796257796
recC (g_02713)trlmI (g_37985)t0.828571428571429t0.828571428571429t9.27927294184255
recC (g_02713)ttatC (g_07029)t0.942857142857143t0.942857142857143t6.21245798319158
recC (g_02713)tlapB (g_13632)t0.942857142857143t0.942857142857143t6.21245798319158
recA (g_12311)tdnaQ (g_14798)t0.828571428571429t0.828571428571429t5.08697366787852
recA (g_12311)tdnaE (g_35791)t0.942857142857143t0.942857142857143t4.23311924010654
recA (g_12311)tpolA (g_37755)t0.885714285714286t0.885714285714286t1.42857142857143
recA (g_12311)tCYTB, petB (g_26961)t0.885714285714286t0.885714285714286t1.26515151515152
recA (g_12311)tALDH (g_34836)t0.885714285714286t0.885714285714286t1.26515151515152
recA (g_12311)tgmhB (g_19549)t0.942857142857143t0.942857142857143t4.23311924010654
recA (g_12311)twaaC, rfaC (g_19585)t0.942857142857143t0.942857142857143t3.46193721693116
recA (g_12311)twaaL, rfaL (g_21270)t0.828571428571429t0.828571428571429t4.71283329885191
recA (g_12311)tgtrB (g_24969)t0.885714285714286t0.885714285714286t1.48438228438228
recA (g_12311)tkdsC (g_31164)t1t1t1
recA (g_12311)trfbC (g_56307)t0.885714285714286t0.885714285714286t1.42857142857143
recA (g_12311)tdapB (g_00438)t0.885714285714286t0.885714285714286t1.26515151515152
recA (g_12311)thom (g_03176)t0.942857142857143t0.942857142857143t4.01471968097584
recA (g_12311)tmurEF (g_16221)t0.828571428571429t0.828571428571429t4.71283329885191
recA (g_12311)targD (g_21195)t0.828571428571429t0.828571428571429t5.08697366787852
recA (g_12311)tdapA (g_47987)t0.885714285714286t0.885714285714286t1.51923076923077
recA (g_12311)tmrp, NUBPL (g_12493)t0.885714285714286t0.885714285714286t1.48438228438228
recA (g_12311)tgatA, QRSL1 (g_15019)t0.885714285714286t0.885714285714286t1.48438228438228
recA (g_12311)tSAM50, TOB55, bamA (g_15716)t0.885714285714286t0.885714285714286t1.48438228438228
recA (g_12311)tLARS, leuS (g_16779)t1t1t1
recA (g_12311)tgabD (g_10281)t0.885714285714286t0.885714285714286t1.26515151515152
recA (g_12311)tppnK, NADK (g_24670)t0.885714285714286t0.885714285714286t1.48438228438228
recA (g_12311)tpncC (g_35739)t0.885714285714286t0.885714285714286t1.42857142857143
recA (g_12311)tpncB, NAPRT1 (g_38047)t0.885714285714286t0.885714285714286t1.48438228438228
recA (g_12311)trne (g_00204)t0.885714285714286t0.885714285714286t1.51923076923077
recA (g_12311)trsmB, sun (g_10137)t0.942857142857143t0.942857142857143t4.23311924010654
recA (g_12311)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t1t1t1
recA (g_12311)tyggT (g_26647)t1t1t1
dnaQ (g_14798)tCYTB, petB (g_26961)t0.885714285714286t0.885714285714286t1.69372294372294
dnaQ (g_14798)tALDH (g_34836)t0.885714285714286t0.885714285714286t1.69372294372294
dnaQ (g_14798)twaaC, rfaC (g_19585)t0.942857142857143t0.942857142857143t4.19028069093188
dnaQ (g_14798)twaaL, rfaL (g_21270)t0.828571428571429t0.828571428571429t7.02043574626714
dnaQ (g_14798)tgtrB (g_24969)t0.885714285714286t0.885714285714286t1.6997668997669
dnaQ (g_14798)tkdsC (g_31164)t0.828571428571429t0.828571428571429t5.08697366787852
dnaQ (g_14798)tdnaK, HSPA9 (g_03874)t0.942857142857143t0.942857142857143t4.76607343705034
dnaQ (g_14798)tdapB (g_00438)t0.885714285714286t0.885714285714286t1.69372294372294
dnaQ (g_14798)tmurEF (g_16221)t0.828571428571429t0.828571428571429t7.02043574626714
dnaQ (g_14798)targD (g_21195)t1t1t1
dnaQ (g_14798)tcopA, ctpA, ATP7 (g_38705)t0.942857142857143t0.942857142857143t4.76607343705034
dnaQ (g_14798)tmrp, NUBPL (g_12493)t0.885714285714286t0.885714285714286t1.6997668997669
dnaQ (g_14798)tgatA, QRSL1 (g_15019)t0.885714285714286t0.885714285714286t1.6997668997669
dnaQ (g_14798)tSAM50, TOB55, bamA (g_15716)t0.885714285714286t0.885714285714286t1.6997668997669
dnaQ (g_14798)tLARS, leuS (g_16779)t0.828571428571429t0.828571428571429t5.08697366787852
dnaQ (g_14798)tgabD (g_10281)t0.885714285714286t0.885714285714286t1.69372294372294
dnaQ (g_14798)tppnK, NADK (g_24670)t0.885714285714286t0.885714285714286t1.6997668997669
dnaQ (g_14798)tpncB, NAPRT1 (g_38047)t0.885714285714286t0.885714285714286t1.6997668997669
dnaQ (g_14798)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.828571428571429t0.828571428571429t5.08697366787852
dnaQ (g_14798)tyggT (g_26647)t0.828571428571429t0.828571428571429t5.08697366787852
dnaQ (g_14798)tlapE (g_39669)t0.828571428571429t0.828571428571429t14.7367437335354
dnaX (g_15106)trecB (g_39689)t0.885714285714286t0.885714285714286t2.39995908346972
dnaX (g_15106)thom (g_03176)t0.828571428571429t0.828571428571429t12.2235976540743
dnaX (g_15106)tE6.5.1.2, ligA, ligB (g_14457)t0.885714285714286t0.885714285714286t2.39995908346972
dnaX (g_15106)tmutS (g_50943)t0.828571428571429t0.828571428571429t9.22729437873368
dnaX (g_15106)ttuf, TUFM (g_50706)t0.828571428571429t0.828571428571429t12.2537878787879
dnaX (g_15106)tnadD (g_32901)t0.885714285714286t0.885714285714286t4.08013330072154
dnaX (g_15106)tIDH1, IDH2, icd (g_34655)t0.885714285714286t0.885714285714286t2.20030704589528
dnaX (g_15106)trluB (g_34744)t0.885714285714286t0.885714285714286t4.08013330072154
dnaX (g_15106)trlmI (g_37985)t0.828571428571429t0.828571428571429t9.22729437873368
dnaE (g_35791)tpolA (g_37755)t0.942857142857143t0.942857142857143t2.21610482720534
dnaE (g_35791)trecB (g_39689)t0.828571428571429t0.828571428571429t8.01453601331523
dnaE (g_35791)tgmhB (g_19549)t1t1t1
dnaE (g_35791)twaaC, rfaC (g_19585)t0.828571428571429t0.828571428571429t10.4380228937392
dnaE (g_35791)twaaL, rfaL (g_21270)t0.942857142857143t0.942857142857143t4.01131937069883
dnaE (g_35791)tkdsC (g_31164)t0.942857142857143t0.942857142857143t4.23311924010654
dnaE (g_35791)trfbC (g_56307)t0.942857142857143t0.942857142857143t2.21610482720534
dnaE (g_35791)thom (g_03176)t0.885714285714286t0.885714285714286t2.00657535363418
dnaE (g_35791)tmurEF (g_16221)t0.942857142857143t0.942857142857143t4.01131937069883
dnaE (g_35791)tdapA (g_47987)t0.942857142857143t0.942857142857143t3.60012286213659
dnaE (g_35791)tE6.5.1.2, ligA, ligB (g_14457)t0.828571428571429t0.828571428571429t8.01453601331523
dnaE (g_35791)tLARS, leuS (g_16779)t0.942857142857143t0.942857142857143t4.23311924010654
dnaE (g_35791)tnadD (g_32901)t0.828571428571429t0.828571428571429t9.43484473233915
dnaE (g_35791)tpncC (g_35739)t0.942857142857143t0.942857142857143t2.21610482720534
dnaE (g_35791)tgabD (g_48049)t0.885714285714286t0.885714285714286t4.91061556646663
dnaE (g_35791)trne (g_00204)t0.942857142857143t0.942857142857143t3.60012286213659
dnaE (g_35791)trsmB, sun (g_10137)t1t1t1
dnaE (g_35791)trluB (g_34744)t0.828571428571429t0.828571428571429t9.43484473233915
dnaE (g_35791)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.942857142857143t0.942857142857143t4.23311924010654
dnaE (g_35791)tyggT (g_26647)t0.942857142857143t0.942857142857143t4.23311924010654
polA (g_37755)trecB (g_39689)t0.942857142857143t0.942857142857143t4.59636477385009
polA (g_37755)tCYTB, petB (g_26961)t0.828571428571429t0.828571428571429t7.00585880715212
polA (g_37755)tALDH (g_34836)t0.828571428571429t0.828571428571429t7.00585880715212
polA (g_37755)tgmhB (g_19549)t0.942857142857143t0.942857142857143t2.21610482720534
polA (g_37755)twaaL, rfaL (g_21270)t0.885714285714286t0.885714285714286t1.73160173160173
polA (g_37755)tkdsC (g_31164)t0.885714285714286t0.885714285714286t1.42857142857143
polA (g_37755)trfbC (g_56307)t1t1t1
polA (g_37755)tdapB (g_00438)t0.828571428571429t0.828571428571429t7.00585880715212
polA (g_37755)thom (g_03176)t0.942857142857143t0.942857142857143t3.28174898073278
polA (g_37755)tmurEF (g_16221)t0.885714285714286t0.885714285714286t1.73160173160173
polA (g_37755)tdapA (g_47987)t0.828571428571429t0.828571428571429t5.93163440793351
polA (g_37755)tE6.5.1.2, ligA, ligB (g_14457)t0.942857142857143t0.942857142857143t4.59636477385009
polA (g_37755)tLARS, leuS (g_16779)t0.885714285714286t0.885714285714286t1.42857142857143
polA (g_37755)tgabD (g_10281)t0.828571428571429t0.828571428571429t7.00585880715212
polA (g_37755)tpncC (g_35739)t1t1t1
polA (g_37755)trne (g_00204)t0.828571428571429t0.828571428571429t5.93163440793351
polA (g_37755)trsmB, sun (g_10137)t0.942857142857143t0.942857142857143t2.21610482720534
polA (g_37755)ttatC (g_07029)t0.885714285714286t0.885714285714286t3.28675213675214
polA (g_37755)tlapB (g_13632)t0.885714285714286t0.885714285714286t3.28675213675214
polA (g_37755)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.885714285714286t0.885714285714286t1.42857142857143
polA (g_37755)tyggT (g_26647)t0.885714285714286t0.885714285714286t1.42857142857143
recB (g_39689)tgmhB (g_19549)t0.828571428571429t0.828571428571429t8.01453601331523
recB (g_39689)trfbC (g_56307)t0.942857142857143t0.942857142857143t4.59636477385009
recB (g_39689)thom (g_03176)t0.885714285714286t0.885714285714286t2.0042707051468
recB (g_39689)tE6.5.1.2, ligA, ligB (g_14457)t1t1t1
recB (g_39689)ttuf, TUFM (g_50706)t0.885714285714286t0.885714285714286t2.375
recB (g_39689)tnadD (g_32901)t0.828571428571429t0.828571428571429t5.44697438735818
recB (g_39689)tpncC (g_35739)t0.942857142857143t0.942857142857143t4.59636477385009
recB (g_39689)trlmI (g_06016)t0.828571428571429t0.828571428571429t7.0911559509934
recB (g_39689)trsmB, sun (g_10137)t0.828571428571429t0.828571428571429t8.01453601331523
recB (g_39689)trluB (g_34744)t0.828571428571429t0.828571428571429t5.44697438735818
recB (g_39689)ttatC (g_07029)t0.942857142857143t0.942857142857143t2.85321861910001
recB (g_39689)tlapB (g_13632)t0.942857142857143t0.942857142857143t2.85321861910001
CYTB, petB (g_26961)tALDH (g_34836)t1t1t1
CYTB, petB (g_26961)twaaC, rfaC (g_19585)t0.942857142857143t0.942857142857143t2.63844284483819
CYTB, petB (g_26961)tgtrB (g_24969)t0.828571428571429t0.828571428571429t6.03637591832338
CYTB, petB (g_26961)tkdsC (g_31164)t0.885714285714286t0.885714285714286t1.26515151515152
CYTB, petB (g_26961)trfbC (g_56307)t0.828571428571429t0.828571428571429t7.00585880715212
CYTB, petB (g_26961)tdapB (g_00438)t1t1t1
CYTB, petB (g_26961)thom (g_03176)t0.942857142857143t0.942857142857143t3.40833333333333
CYTB, petB (g_26961)targD (g_21195)t0.885714285714286t0.885714285714286t1.69372294372294
CYTB, petB (g_26961)tmrp, NUBPL (g_12493)t0.828571428571429t0.828571428571429t6.03637591832338
CYTB, petB (g_26961)tgatA, QRSL1 (g_15019)t0.828571428571429t0.828571428571429t6.03637591832338
CYTB, petB (g_26961)tSAM50, TOB55, bamA (g_15716)t0.828571428571429t0.828571428571429t6.03637591832338
CYTB, petB (g_26961)tLARS, leuS (g_16779)t0.885714285714286t0.885714285714286t1.26515151515152
CYTB, petB (g_26961)tgabD (g_10281)t1t1t1
CYTB, petB (g_26961)tppnK, NADK (g_24670)t0.828571428571429t0.828571428571429t6.03637591832338
CYTB, petB (g_26961)tpncC (g_35739)t0.828571428571429t0.828571428571429t7.00585880715212
CYTB, petB (g_26961)tpncB, NAPRT1 (g_38047)t0.828571428571429t0.828571428571429t6.03637591832338
CYTB, petB (g_26961)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.885714285714286t0.885714285714286t1.26515151515152
CYTB, petB (g_26961)tyggT (g_26647)t0.885714285714286t0.885714285714286t1.26515151515152
CYTB, petB (g_26961)tlapE (g_39669)t0.885714285714286t0.885714285714286t3.0051282051282
ALDH (g_34836)twaaC, rfaC (g_19585)t0.942857142857143t0.942857142857143t2.63844284483819
ALDH (g_34836)tgtrB (g_24969)t0.828571428571429t0.828571428571429t6.03637591832338
ALDH (g_34836)tkdsC (g_31164)t0.885714285714286t0.885714285714286t1.26515151515152
ALDH (g_34836)trfbC (g_56307)t0.828571428571429t0.828571428571429t7.00585880715212
ALDH (g_34836)tdapB (g_00438)t1t1t1
ALDH (g_34836)thom (g_03176)t0.942857142857143t0.942857142857143t3.40833333333333
ALDH (g_34836)targD (g_21195)t0.885714285714286t0.885714285714286t1.69372294372294
ALDH (g_34836)tmrp, NUBPL (g_12493)t0.828571428571429t0.828571428571429t6.03637591832338
ALDH (g_34836)tgatA, QRSL1 (g_15019)t0.828571428571429t0.828571428571429t6.03637591832338
ALDH (g_34836)tSAM50, TOB55, bamA (g_15716)t0.828571428571429t0.828571428571429t6.03637591832338
ALDH (g_34836)tLARS, leuS (g_16779)t0.885714285714286t0.885714285714286t1.26515151515152
ALDH (g_34836)tgabD (g_10281)t1t1t1
ALDH (g_34836)tppnK, NADK (g_24670)t0.828571428571429t0.828571428571429t6.03637591832338
ALDH (g_34836)tpncC (g_35739)t0.828571428571429t0.828571428571429t7.00585880715212
ALDH (g_34836)tpncB, NAPRT1 (g_38047)t0.828571428571429t0.828571428571429t6.03637591832338
ALDH (g_34836)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.885714285714286t0.885714285714286t1.26515151515152
ALDH (g_34836)tyggT (g_26647)t0.885714285714286t0.885714285714286t1.26515151515152
ALDH (g_34836)tlapE (g_39669)t0.885714285714286t0.885714285714286t3.0051282051282
gmhB (g_19549)twaaC, rfaC (g_19585)t0.828571428571429t0.828571428571429t10.4380228937392
gmhB (g_19549)twaaL, rfaL (g_21270)t0.942857142857143t0.942857142857143t4.01131937069883
gmhB (g_19549)tkdsC (g_31164)t0.942857142857143t0.942857142857143t4.23311924010654
gmhB (g_19549)trfbC (g_56307)t0.942857142857143t0.942857142857143t2.21610482720534
gmhB (g_19549)thom (g_03176)t0.885714285714286t0.885714285714286t2.00657535363418
gmhB (g_19549)tmurEF (g_16221)t0.942857142857143t0.942857142857143t4.01131937069883
gmhB (g_19549)tdapA (g_47987)t0.942857142857143t0.942857142857143t3.60012286213659
gmhB (g_19549)tE6.5.1.2, ligA, ligB (g_14457)t0.828571428571429t0.828571428571429t8.01453601331523
gmhB (g_19549)tLARS, leuS (g_16779)t0.942857142857143t0.942857142857143t4.23311924010654
gmhB (g_19549)tnadD (g_32901)t0.828571428571429t0.828571428571429t9.43484473233915
gmhB (g_19549)tpncC (g_35739)t0.942857142857143t0.942857142857143t2.21610482720534
gmhB (g_19549)tgabD (g_48049)t0.885714285714286t0.885714285714286t4.91061556646663
gmhB (g_19549)trne (g_00204)t0.942857142857143t0.942857142857143t3.60012286213659
gmhB (g_19549)trsmB, sun (g_10137)t1t1t1
gmhB (g_19549)trluB (g_34744)t0.828571428571429t0.828571428571429t9.43484473233915
gmhB (g_19549)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.942857142857143t0.942857142857143t4.23311924010654
gmhB (g_19549)tyggT (g_26647)t0.942857142857143t0.942857142857143t4.23311924010654
waaC, rfaC (g_19585)tgtrB (g_24969)t0.942857142857143t0.942857142857143t3.66887122247337
waaC, rfaC (g_19585)tkdsC (g_31164)t0.942857142857143t0.942857142857143t3.46193721693116
waaC, rfaC (g_19585)tdnaK, HSPA9 (g_03874)t0.885714285714286t0.885714285714286t4.1311179954797
waaC, rfaC (g_19585)tdapB (g_00438)t0.942857142857143t0.942857142857143t2.63844284483819
waaC, rfaC (g_19585)thom (g_03176)t0.885714285714286t0.885714285714286t1.61933311786253
waaC, rfaC (g_19585)targD (g_21195)t0.942857142857143t0.942857142857143t4.19028069093188
waaC, rfaC (g_19585)tcopA, ctpA, ATP7 (g_38705)t0.885714285714286t0.885714285714286t4.1311179954797
waaC, rfaC (g_19585)tmrp, NUBPL (g_12493)t0.942857142857143t0.942857142857143t3.66887122247337
waaC, rfaC (g_19585)tgatA, QRSL1 (g_15019)t0.942857142857143t0.942857142857143t3.66887122247337
waaC, rfaC (g_19585)tSAM50, TOB55, bamA (g_15716)t0.942857142857143t0.942857142857143t3.66887122247337
waaC, rfaC (g_19585)tLARS, leuS (g_16779)t0.942857142857143t0.942857142857143t3.46193721693116
waaC, rfaC (g_19585)tgabD (g_10281)t0.942857142857143t0.942857142857143t2.63844284483819
waaC, rfaC (g_19585)tppnK, NADK (g_24670)t0.942857142857143t0.942857142857143t3.66887122247337
waaC, rfaC (g_19585)tpncB, NAPRT1 (g_38047)t0.942857142857143t0.942857142857143t3.66887122247337
waaC, rfaC (g_19585)tIDH1, IDH2, icd (g_34655)t0.828571428571429t0.828571428571429t16.097934458792
waaC, rfaC (g_19585)trsmB, sun (g_10137)t0.828571428571429t0.828571428571429t10.4380228937391
waaC, rfaC (g_19585)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.942857142857143t0.942857142857143t3.46193721693116
waaC, rfaC (g_19585)tyggT (g_26647)t0.942857142857143t0.942857142857143t3.46193721693116
waaL, rfaL (g_21270)tkdsC (g_31164)t0.828571428571429t0.828571428571429t4.71283329885191
waaL, rfaL (g_21270)trfbC (g_56307)t0.885714285714286t0.885714285714286t1.73160173160173
waaL, rfaL (g_21270)tmurEF (g_16221)t1t1t1
waaL, rfaL (g_21270)targD (g_21195)t0.828571428571429t0.828571428571429t7.02043574626714
waaL, rfaL (g_21270)tdapA (g_47987)t0.885714285714286t0.885714285714286t2.36363636363636
waaL, rfaL (g_21270)tLARS, leuS (g_16779)t0.828571428571429t0.828571428571429t4.71283329885191
waaL, rfaL (g_21270)tpncC (g_35739)t0.885714285714286t0.885714285714286t1.73160173160173
waaL, rfaL (g_21270)tgabD (g_48049)t0.942857142857143t0.942857142857143t9.3799902619669
waaL, rfaL (g_21270)trne (g_00204)t0.885714285714286t0.885714285714286t2.36363636363636
waaL, rfaL (g_21270)trsmB, sun (g_10137)t0.942857142857143t0.942857142857143t4.01131937069883
waaL, rfaL (g_21270)ttatC (g_07029)t0.828571428571429t0.828571428571429t14.6296908356514
waaL, rfaL (g_21270)tlapB (g_13632)t0.828571428571429t0.828571428571429t14.6296908356514
waaL, rfaL (g_21270)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.828571428571429t0.828571428571429t4.71283329885191
waaL, rfaL (g_21270)tyggT (g_26647)t0.828571428571429t0.828571428571429t4.71283329885191
gtrB (g_24969)tkdsC (g_31164)t0.885714285714286t0.885714285714286t1.48438228438228
gtrB (g_24969)tdnaK, HSPA9 (g_03874)t0.942857142857143t0.942857142857143t4.38799651166004
gtrB (g_24969)tdapB (g_00438)t0.828571428571429t0.828571428571429t6.03637591832338
gtrB (g_24969)targD (g_21195)t0.885714285714286t0.885714285714286t1.6997668997669
gtrB (g_24969)tdapA (g_47987)t0.828571428571429t0.828571428571429t8.18089569914086
gtrB (g_24969)tcopA, ctpA, ATP7 (g_38705)t0.942857142857143t0.942857142857143t4.38799651166004
gtrB (g_24969)tmrp, NUBPL (g_12493)t1t1t1
gtrB (g_24969)tgatA, QRSL1 (g_15019)t1t1t1
gtrB (g_24969)tSAM50, TOB55, bamA (g_15716)t1t1t1
gtrB (g_24969)tLARS, leuS (g_16779)t0.885714285714286t0.885714285714286t1.48438228438228
gtrB (g_24969)tgabD (g_10281)t0.828571428571429t0.828571428571429t6.03637591832338
gtrB (g_24969)tppnK, NADK (g_24670)t1t1t1
gtrB (g_24969)tpncB, NAPRT1 (g_38047)t1t1t1
gtrB (g_24969)tIDH1, IDH2, icd (g_34655)t0.942857142857143t0.942857142857143t6.77392061348591
gtrB (g_24969)trne (g_00204)t0.828571428571429t0.828571428571429t8.18089569914086
gtrB (g_24969)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.885714285714286t0.885714285714286t1.48438228438228
gtrB (g_24969)tyggT (g_26647)t0.885714285714286t0.885714285714286t1.48438228438228
kdsC (g_31164)trfbC (g_56307)t0.885714285714286t0.885714285714286t1.42857142857143
kdsC (g_31164)tdapB (g_00438)t0.885714285714286t0.885714285714286t1.26515151515152
kdsC (g_31164)thom (g_03176)t0.942857142857143t0.942857142857143t4.01471968097584
kdsC (g_31164)tmurEF (g_16221)t0.828571428571429t0.828571428571429t4.71283329885191
kdsC (g_31164)targD (g_21195)t0.828571428571429t0.828571428571429t5.08697366787852
kdsC (g_31164)tdapA (g_47987)t0.885714285714286t0.885714285714286t1.51923076923077
kdsC (g_31164)tmrp, NUBPL (g_12493)t0.885714285714286t0.885714285714286t1.48438228438228
kdsC (g_31164)tgatA, QRSL1 (g_15019)t0.885714285714286t0.885714285714286t1.48438228438228
kdsC (g_31164)tSAM50, TOB55, bamA (g_15716)t0.885714285714286t0.885714285714286t1.48438228438228
kdsC (g_31164)tLARS, leuS (g_16779)t1t1t1
kdsC (g_31164)tgabD (g_10281)t0.885714285714286t0.885714285714286t1.26515151515152
kdsC (g_31164)tppnK, NADK (g_24670)t0.885714285714286t0.885714285714286t1.48438228438228
kdsC (g_31164)tpncC (g_35739)t0.885714285714286t0.885714285714286t1.42857142857143
kdsC (g_31164)tpncB, NAPRT1 (g_38047)t0.885714285714286t0.885714285714286t1.48438228438228
kdsC (g_31164)trne (g_00204)t0.885714285714286t0.885714285714286t1.51923076923077
kdsC (g_31164)trsmB, sun (g_10137)t0.942857142857143t0.942857142857143t4.23311924010654
kdsC (g_31164)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t1t1t1
kdsC (g_31164)tyggT (g_26647)t1t1t1
rfbC (g_56307)tdapB (g_00438)t0.828571428571429t0.828571428571429t7.00585880715212
rfbC (g_56307)thom (g_03176)t0.942857142857143t0.942857142857143t3.28174898073278
rfbC (g_56307)tmurEF (g_16221)t0.885714285714286t0.885714285714286t1.73160173160173
rfbC (g_56307)tdapA (g_47987)t0.828571428571429t0.828571428571429t5.93163440793351
rfbC (g_56307)tE6.5.1.2, ligA, ligB (g_14457)t0.942857142857143t0.942857142857143t4.59636477385009
rfbC (g_56307)tLARS, leuS (g_16779)t0.885714285714286t0.885714285714286t1.42857142857143
rfbC (g_56307)tgabD (g_10281)t0.828571428571429t0.828571428571429t7.00585880715212
rfbC (g_56307)tpncC (g_35739)t1t1t1
rfbC (g_56307)trne (g_00204)t0.828571428571429t0.828571428571429t5.93163440793351
rfbC (g_56307)trsmB, sun (g_10137)t0.942857142857143t0.942857142857143t2.21610482720534
rfbC (g_56307)ttatC (g_07029)t0.885714285714286t0.885714285714286t3.28675213675214
rfbC (g_56307)tlapB (g_13632)t0.885714285714286t0.885714285714286t3.28675213675214
rfbC (g_56307)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.885714285714286t0.885714285714286t1.42857142857143
rfbC (g_56307)tyggT (g_26647)t0.885714285714286t0.885714285714286t1.42857142857143
dnaK, HSPA9 (g_03874)targD (g_21195)t0.942857142857143t0.942857142857143t4.76607343705034
dnaK, HSPA9 (g_03874)tcopA, ctpA, ATP7 (g_38705)t1t1t1
dnaK, HSPA9 (g_03874)tmutS (g_50943)t0.828571428571429t0.828571428571429t10.2466750417962
dnaK, HSPA9 (g_03874)tuvrD, pcrA (g_51000)t0.885714285714286t0.885714285714286t4.02552211400772
dnaK, HSPA9 (g_03874)tmrp, NUBPL (g_12493)t0.942857142857143t0.942857142857143t4.38799651166004
dnaK, HSPA9 (g_03874)tgatA, QRSL1 (g_15019)t0.942857142857143t0.942857142857143t4.38799651166004
dnaK, HSPA9 (g_03874)tSAM50, TOB55, bamA (g_15716)t0.942857142857143t0.942857142857143t4.38799651166004
